1001	10	1	22	0
4	44	35	106.125000	8.875000	10.026879	0.000000	100966.007812
5	46	37	106.625000	9.375000	9.522392	0.000000	100966.031250
6	343	38	180.875000	9.625000	8.956352	0.000000	101080.140625
7	346	38	181.625000	9.625000	10.121006	0.000000	101079.453125
8	52	39	108.125000	9.875000	0.992070	0.000000	100976.187500
9	54	41	108.625000	10.375000	5.349461	0.000000	100969.968750
10	42	43	105.625000	10.875000	6.998200	0.000000	100931.882812
11	57	43	109.375000	10.875000	7.055613	0.000000	100978.828125
12	611	57	247.875000	14.375000	5.344822	0.000000	101056.875000
13	610	66	247.625000	16.625000	2.420545	0.000000	100603.937500
14	556	71	234.125000	17.875000	5.788776	0.000000	99238.382812
15	147	127	131.875000	31.875000	13.254760	0.000000	99068.625000
16	159	136	134.875000	34.125000	19.253654	0.000000	100315.687500
17	905	146	321.375000	36.625000	8.208758	0.000000	98525.281250
18	192	161	143.125000	40.375000	9.880527	0.000000	99602.210938
1001	10	6	18	6
0	307	18	171.875000	4.625000	3.548852	0.000000	100920.000000
1	303	20	170.875000	5.125000	5.810893	0.000000	100917.632812
2	303	22	170.875000	5.625000	6.927102	0.000000	100919.484375
3	310	26	172.625000	6.625000	7.094463	0.000000	100863.671875
4	317	27	174.375000	6.875000	8.171764	0.000000	100871.703125
5	314	28	173.625000	7.125000	6.784276	0.000000	100912.203125
6	310	30	172.625000	7.625000	5.754750	0.000000	100904.593750
7	338	30	179.625000	7.625000	5.761359	0.000000	100872.382812
8	291	33	167.875000	8.375000	6.921041	0.000000	100966.414062
9	431	36	202.875000	9.125000	8.734427	0.000000	100990.890625
10	339	37	179.875000	9.375000	6.518880	0.000000	100942.304688
11	421	38	200.375000	9.625000	13.041435	0.000000	100490.929688
12	335	39	178.875000	9.875000	5.584148	0.000000	100957.867188
13	608	67	247.125000	16.875000	7.155745	0.000000	100806.632812
14	552	71	233.125000	17.875000	6.892769	0.000000	99662.492188
15	157	131	134.375000	32.875000	12.516852	0.000000	98828.570312
16	888	151	317.125000	37.875000	2.284319	0.000000	101081.218750
17	905	152	321.375000	38.125000	12.325846	0.000000	98385.875000
1001	10	6	21	12
0	779	14	289.875000	3.625000	4.899244	0.000000	100999.062500
1	324	21	176.125000	5.375000	7.591247	0.000000	101113.187500
2	777	21	289.375000	5.375000	6.417190	0.000000	100979.031250
3	782	22	290.625000	5.625000	1.888065	0.000000	100961.140625
4	735	24	278.875000	6.125000	3.571601	0.000000	100942.109375
5	788	26	292.125000	6.625000	9.709960	0.000000	101078.554688
6	763	27	285.875000	6.875000	4.244351	0.000000	101034.742188
7	734	29	278.625000	7.375000	4.839111	0.000000	100893.523438
8	765	30	286.375000	7.625000	5.719228	0.000000	101025.828125
9	422	35	200.625000	8.875000	9.143322	0.000000	100945.476562
10	761	36	285.375000	9.125000	5.793364	0.000000	100929.578125
11	415	37	198.875000	9.375000	4.760962	0.000000	100447.156250
12	284	38	166.125000	9.625000	5.891345	0.000000	101149.546875
13	107	67	121.875000	16.875000	4.583614	0.000000	101120.664062
14	96	68	119.125000	17.125000	5.401685	0.000000	100864.554688
15	549	71	232.375000	17.875000	2.314147	0.000000	99628.156250
16	106	74	121.625000	18.625000	5.761201	0.000000	101114.531250
17	170	137	137.625000	34.375000	13.646178	0.000000	98736.640625
18	179	145	139.875000	36.375000	9.828939	0.000000	99802.203125
19	186	150	141.625000	37.625000	12.135506	0.000000	100067.007812
20	905	160	321.375000	40.125000	9.266788	0.000000	98309.492188
1001	10	6	17	18
0	64	20	111.125000	5.125000	10.676800	0.000000	101030.609375
1	317	32	174.375000	8.125000	4.621945	0.000000	100924.546875
2	309	33	172.375000	8.375000	8.533302	0.000000	100965.046875
3	315	33	173.875000	8.375000	4.435719	0.000000	100924.343750
4	292	34	168.125000	8.625000	1.900658	0.000000	100934.718750
5	409	38	197.375000	9.625000	17.983440	0.000000	100408.359375
6	294	40	168.625000	10.125000	2.078112	0.000000	100973.539062
7	91	57	117.875000	14.375000	3.807191	0.000000	100850.648438
8	99	58	119.875000	14.625000	4.735313	0.000000	100832.617188
9	97	60	119.375000	15.125000	5.907430	0.000000	100827.312500
10	89	61	117.375000	15.375000	3.968467	0.000000	100856.164062
11	99	65	119.875000	16.375000	5.699895	0.000000	100875.820312
12	97	68	119.375000	17.125000	3.762553	0.000000	100887.679688
13	546	72	231.625000	18.125000	5.926520	0.000000	99960.039062
14	187	144	141.875000	36.125000	20.047913	0.000000	98420.984375
15	192	159	143.125000	39.875000	9.481936	0.000000	100064.078125
16	906	169	321.625000	42.375000	14.433322	0.000000	98570.515625
1001	10	7	8	0
0	279	30	164.875000	7.625000	10.397074	0.000000	101162.093750
1	408	33	197.125000	8.375000	5.117288	0.000000	100867.210938
2	402	38	195.625000	9.625000	9.690710	0.000000	100547.960938
3	605	65	246.375000	16.375000	5.722636	0.000000	100447.421875
4	544	72	231.125000	18.125000	0.340266	0.000000	99832.007812
5	204	147	146.125000	36.875000	21.889534	0.000000	98455.234375
6	217	158	149.375000	39.625000	9.770799	0.000000	99367.171875
7	907	177	321.875000	44.375000	11.577754	0.000000	99179.617188
1001	10	7	14	6
0	795	19	293.875000	4.875000	4.645002	0.000000	101203.953125
1	786	31	291.625000	7.875000	6.929617	0.000000	100863.484375
2	796	31	294.125000	7.875000	5.271473	0.000000	100882.046875
3	333	33	178.375000	8.375000	6.642526	0.000000	100892.890625
4	790	33	292.625000	8.375000	6.002766	0.000000	100875.375000
5	603	65	245.875000	16.375000	3.854100	0.000000	100580.617188
6	541	72	230.375000	18.125000	3.846261	0.000000	100194.695312
7	861	111	310.375000	27.875000	7.361558	0.000000	101550.335938
8	870	126	312.625000	31.625000	8.556861	0.000000	101473.148438
9	228	155	152.125000	38.875000	36.299911	0.000000	98664.453125
10	231	158	152.875000	39.625000	35.225739	0.000000	98751.656250
11	234	160	153.625000	40.125000	36.813332	0.000000	98787.140625
12	248	170	157.125000	42.625000	28.608812	0.000000	98931.171875
13	908	185	322.125000	46.375000	3.111059	0.000000	99619.828125
1001	10	7	22	12
0	759	14	284.875000	3.625000	2.445865	0.000000	101113.539062
1	784	19	291.125000	4.875000	7.644280	0.000000	100954.562500
2	234	21	153.625000	5.375000	6.335963	0.000000	101181.507812
3	789	25	292.375000	6.375000	3.941242	0.000000	101104.195312
4	802	25	295.625000	6.375000	9.235993	0.000000	101228.882812
5	123	26	125.875000	6.625000	2.035605	0.000000	101058.421875
6	785	29	291.375000	7.375000	7.371088	0.000000	101063.257812
7	783	33	290.875000	8.375000	7.288672	0.000000	101060.289062
8	786	34	291.625000	8.625000	6.953080	0.000000	101057.906250
9	115	35	123.875000	8.875000	4.913414	0.000000	101042.273438
10	1023	48	350.875000	12.125000	3.234859	0.000000	101386.914062
11	603	65	245.875000	16.375000	1.345316	0.000000	100445.398438
12	538	73	229.625000	18.375000	5.699714	0.000000	100178.187500
13	859	106	309.875000	26.625000	7.146711	0.000000	101800.109375
14	864	113	311.125000	28.375000	7.582723	0.000000	101801.406250
15	870	117	312.625000	29.375000	5.107547	0.000000	101837.078125
16	867	119	311.875000	29.875000	7.728539	0.000000	101848.960938
17	874	127	313.625000	31.875000	10.422250	0.000000	101792.226562
18	877	138	314.375000	34.625000	11.142404	0.000000	101730.015625
19	417	152	199.375000	38.125000	22.786812	0.000000	100610.335938
20	421	160	200.375000	40.125000	21.520346	0.000000	100721.234375
21	912	191	323.125000	47.875000	4.927514	0.000000	100134.664062
1001	10	7	7	18
0	602	66	245.625000	16.625000	1.253402	0.000000	100688.320312
1	48	69	107.125000	17.375000	7.123302	0.000000	100973.734375
2	875	125	313.875000	31.375000	8.744180	0.000000	101865.734375
3	877	133	314.375000	33.375000	12.832933	0.000000	101903.960938
4	878	135	314.625000	33.875000	13.656898	0.000000	101905.664062
5	266	195	161.625000	48.875000	10.170178	0.000000	96871.312500
6	919	195	324.875000	48.875000	6.993117	0.000000	100491.757812
1001	10	8	18	0
0	421	23	200.375000	5.875000	9.657449	0.000000	100784.687500
1	112	24	123.125000	6.125000	0.846686	0.000000	101051.187500
2	111	26	122.875000	6.625000	1.237473	0.000000	101049.507812
3	418	26	199.625000	6.625000	8.702553	0.000000	100766.968750
4	421	26	200.375000	6.625000	8.821407	0.000000	100780.632812
5	377	27	189.375000	6.875000	2.988726	0.000000	100828.921875
6	345	28	181.375000	7.125000	8.807353	0.000000	100906.875000
7	382	28	190.625000	7.125000	4.226211	0.000000	100825.640625
8	343	29	180.875000	7.375000	9.359559	0.000000	100907.460938
9	417	30	199.375000	7.625000	6.402178	0.000000	100772.210938
10	411	31	197.875000	7.875000	6.626452	0.000000	100785.906250
11	382	32	190.625000	8.125000	4.715839	0.000000	100821.609375
12	116	36	124.125000	9.125000	5.974700	0.000000	101050.601562
13	380	38	190.125000	9.625000	3.843569	0.000000	100572.976562
14	41	66	105.375000	16.625000	9.140548	0.000000	101060.179688
15	600	67	245.125000	16.875000	0.946316	0.000000	100429.265625
16	32	108	103.125000	27.125000	3.179712	0.000000	101429.484375
17	930	196	327.625000	49.125000	8.727095	0.000000	100951.500000
1001	10	8	22	6
0	416	24	199.125000	6.125000	9.606289	0.000000	100850.617188
1	274	25	163.625000	6.375000	8.452919	0.000000	100749.601562
2	277	25	164.375000	6.375000	6.444142	0.000000	100748.585938
3	405	26	196.375000	6.625000	7.886784	0.000000	100866.453125
4	763	27	285.875000	6.875000	5.217149	0.000000	100987.906250
5	416	28	199.125000	7.125000	7.386543	0.000000	100840.953125
6	764	30	286.125000	7.625000	5.142220	0.000000	100981.820312
7	461	32	210.375000	8.125000	7.570165	0.000000	100942.835938
8	465	32	211.375000	8.125000	6.196352	0.000000	100981.117188
9	759	32	284.875000	8.125000	4.709611	0.000000	100942.593750
10	371	33	187.875000	8.375000	3.993878	0.000000	100783.375000
11	376	33	189.125000	8.375000	1.875206	0.000000	100756.687500
12	386	36	191.625000	9.125000	7.090906	0.000000	100835.640625
13	381	38	190.375000	9.625000	10.736955	0.000000	100809.796875
14	386	38	191.625000	9.625000	7.162119	0.000000	100837.312500
15	272	39	163.125000	9.875000	7.195728	0.000000	100771.109375
16	277	40	164.375000	10.125000	11.539575	0.000000	100767.960938
17	375	40	188.875000	10.125000	7.997751	0.000000	100507.062500
18	384	40	191.125000	10.125000	8.299825	0.000000	100840.875000
19	53	67	108.375000	16.875000	7.469494	0.000000	100946.945312
20	707	179	271.875000	44.875000	22.284422	0.000000	101166.687500
21	940	195	330.125000	48.875000	7.300495	0.000000	101256.367188
1001	10	8	20	12
0	763	27	285.875000	6.875000	1.321947	0.000000	101041.921875
1	483	31	215.875000	7.875000	5.203214	0.000000	100825.851562
2	765	31	286.375000	7.875000	5.181706	0.000000	101103.101562
3	488	33	217.125000	8.375000	4.984280	0.000000	100868.789062
4	490	33	217.625000	8.375000	4.846161	0.000000	100869.187500
5	479	34	214.875000	8.625000	4.645817	0.000000	100892.515625
6	372	35	188.125000	8.875000	3.588481	0.000000	100893.476562
7	760	36	285.125000	9.125000	8.257199	0.000000	100996.187500
8	915	36	323.875000	9.125000	3.377885	0.000000	101504.093750
9	922	38	325.625000	9.625000	8.628946	0.000000	101520.492188
10	918	40	324.625000	10.125000	9.784984	0.000000	101448.476562
11	371	41	187.875000	10.375000	3.949188	0.000000	100481.093750
12	915	41	323.875000	10.375000	3.944201	0.000000	101508.992188
13	596	67	244.125000	16.875000	1.047752	0.000000	100598.070312
14	661	72	260.375000	18.125000	4.170352	0.000000	101467.562500
15	38	98	104.625000	24.625000	6.629827	0.000000	100963.367188
16	26	105	101.625000	26.375000	3.385549	0.000000	100726.179688
17	28	109	102.125000	27.375000	4.191557	0.000000	100728.234375
18	33	110	103.375000	27.625000	3.252181	0.000000	100709.132812
19	949	192	332.375000	48.125000	4.917616	0.000000	101700.632812
1001	10	8	13	18
0	128	28	127.125000	7.125000	2.654996	0.000000	100907.351562
1	367	37	186.875000	9.375000	6.249401	0.000000	100892.687500
